Timestamp,Pod1,Pod2,Pod3,Pod4,Pod5,Pod6,Pod7,Pod8
2025-05-16 14:07:44.227,-1,1,0,-3,-2,-1,-2,1
2025-05-16 14:07:44.240,1,-1,1,-1,0,-1,2,-1
2025-05-16 14:07:44.257,1,-1,1,-1,0,-1,2,-1
2025-05-16 14:07:44.269,1,-1,1,-1,0,-1,2,-1
2025-05-16 14:07:44.282,-2,-2,-1,9,2,-1,1,-1
2025-05-16 14:07:44.296,-1,-1,-2,-3,3,5,-3,2
2025-05-16 14:07:44.307,-1,-1,-2,-3,3,5,-3,2
2025-05-16 14:07:44.318,0,-1,-1,-15,-4,1,4,-1
2025-05-16 14:07:44.331,-1,-1,-3,-1,-5,-4,5,1
2025-05-16 14:07:44.342,-2,-3,-5,0,-3,2,-15,-4
2025-05-16 14:07:44.353,-2,-3,-5,0,-3,2,-15,-4
2025-05-16 14:07:44.367,-2,-3,-5,0,-3,2,-15,-4
2025-05-16 14:07:44.380,-2,-3,-5,0,-3,2,-15,-4
2025-05-16 14:07:44.393,-2,-2,0,-3,-1,-3,3,-2
2025-05-16 14:07:44.407,1,1,1,8,1,21,12,3
2025-05-16 14:07:44.420,-1,0,2,5,3,-2,-18,-1
2025-05-16 14:07:44.435,-1,-2,0,-3,-2,-3,9,-1
2025-05-16 14:07:44.448,-1,-2,0,-3,-2,-3,9,-1
2025-05-16 14:07:44.462,-1,0,0,-3,2,0,-4,0
2025-05-16 14:07:44.477,-1,0,0,-3,2,0,-4,0
2025-05-16 14:07:44.490,-1,0,0,-3,2,0,-4,0
2025-05-16 14:07:44.501,-1,0,0,-3,2,0,-4,0
2025-05-16 14:07:44.513,-2,-1,-4,0,-2,0,-12,-1
2025-05-16 14:07:44.526,-1,-1,3,4,-9,-9,3,-5
2025-05-16 14:07:44.539,-2,-2,-1,-4,-2,2,4,-2
2025-05-16 14:07:44.552,-2,-2,1,-1,0,-4,3,-2
2025-05-16 14:07:44.567,-1,1,-3,-3,1,1,-10,0
2025-05-16 14:07:44.580,-1,1,-3,-3,1,1,-10,0
2025-05-16 14:07:44.591,1,0,-2,-4,1,0,6,3
2025-05-16 14:07:44.603,1,0,-2,-4,1,0,6,3
2025-05-16 14:07:44.616,1,0,-2,-4,1,0,6,3
2025-05-16 14:07:44.626,1,0,-2,-4,1,0,6,3
2025-05-16 14:07:44.637,1,0,-2,-4,1,0,6,3
2025-05-16 14:07:44.651,-1,0,-2,6,2,-1,3,0
2025-05-16 14:07:44.664,-3,-2,0,4,1,0,-2,-4
2025-05-16 14:07:44.678,-1,-2,-3,-2,0,-3,-2,-3
2025-05-16 14:07:44.691,0,-1,-2,-13,-1,2,-6,-2
2025-05-16 14:07:44.701,0,-1,-2,-13,-1,2,-6,-2
2025-05-16 14:07:44.714,0,-1,-2,-13,-1,2,-6,-2
2025-05-16 14:07:44.727,0,-1,-2,-13,-1,2,-6,-2
2025-05-16 14:07:44.740,0,-1,-2,-13,-1,2,-6,-2
2025-05-16 14:07:44.754,-4,-2,-2,1,0,3,-11,-3
2025-05-16 14:07:44.773,-4,-2,-2,1,0,3,-11,-3
2025-05-16 14:07:44.783,-1,3,5,9,1,3,-1,-1
2025-05-16 14:07:44.796,-3,-3,-3,2,-1,1,11,-3
2025-05-16 14:07:44.808,1,-1,-1,0,0,2,-2,1
2025-05-16 14:07:44.818,1,-1,-1,0,0,2,-2,1
2025-05-16 14:07:44.830,1,-1,-1,0,0,2,-2,1
2025-05-16 14:07:44.845,1,1,6,4,-2,0,0,-2
2025-05-16 14:07:44.861,1,1,6,4,-2,0,0,-2
2025-05-16 14:07:44.874,1,1,6,4,-2,0,0,-2
2025-05-16 14:07:44.887,-1,-2,2,7,0,-3,1,0
2025-05-16 14:07:44.900,-1,-2,-2,0,-2,1,2,1
2025-05-16 14:07:44.914,0,1,-2,-6,-2,0,-7,1
2025-05-16 14:07:44.928,0,1,-2,-6,-2,0,-7,1
2025-05-16 14:07:44.942,-1,-2,-1,3,0,-8,-1,-3
2025-05-16 14:07:44.956,-1,-2,-1,3,0,-8,-1,-3
2025-05-16 14:07:44.966,-1,-2,-1,3,0,-8,-1,-3
2025-05-16 14:07:44.977,-1,-2,-1,3,0,-8,-1,-3
2025-05-16 14:07:44.990,-1,-2,-1,3,0,-8,-1,-3
2025-05-16 14:07:45.002,-1,-2,-1,3,0,-8,-1,-3
2025-05-16 14:07:45.013,-1,-2,-1,3,0,-8,-1,-3
2025-05-16 14:07:45.025,-1,-2,-2,3,1,-2,-8,-2
2025-05-16 14:07:45.038,-2,-2,1,-4,-8,-2,1,-4
2025-05-16 14:07:45.053,-2,-2,1,-4,-8,-2,1,-4
2025-05-16 14:07:45.067,-2,-2,1,-4,-8,-2,1,-4
2025-05-16 14:07:45.081,-2,-2,1,-4,-8,-2,1,-4
2025-05-16 14:07:45.095,-2,-2,1,-4,-8,-2,1,-4
2025-05-16 14:07:45.109,-2,-2,1,-4,-8,-2,1,-4
2025-05-16 14:07:45.123,-1,0,-4,-2,-4,1,6,0
2025-05-16 14:07:45.136,-2,-1,-2,-17,-2,-2,6,1
2025-05-16 14:07:45.150,-1,-2,-1,-2,1,0,5,0
2025-05-16 14:07:45.164,-1,-2,-2,3,1,-4,4,-2
2025-05-16 14:07:45.181,-1,-2,-2,3,1,-4,4,-2
2025-05-16 14:07:45.193,-1,-1,-3,-4,-5,-5,-4,0
2025-05-16 14:07:45.206,-1,-1,-3,-4,-5,-5,-4,0
2025-05-16 14:07:45.216,-1,-1,-3,-4,-5,-5,-4,0
2025-05-16 14:07:45.227,-1,-1,-3,-4,-5,-5,-4,0
2025-05-16 14:07:45.241,-1,-1,-2,0,-2,0,1,1
2025-05-16 14:07:45.255,-1,1,3,17,4,-4,8,1
2025-05-16 14:07:45.269,0,1,3,8,-3,-3,6,0
2025-05-16 14:07:45.286,-2,-1,1,-1,3,-6,-4,-2
2025-05-16 14:07:45.296,-2,-1,1,-1,3,-6,-4,-2
2025-05-16 14:07:45.310,-2,-1,-2,11,2,0,0,-2
2025-05-16 14:07:45.320,-2,-1,-2,11,2,0,0,-2
2025-05-16 14:07:45.332,-2,-1,-2,11,2,0,0,-2
2025-05-16 14:07:45.345,-2,-1,-2,11,2,0,0,-2
2025-05-16 14:07:45.362,-2,-1,-2,11,2,0,0,-2
2025-05-16 14:07:45.374,-2,-1,-2,11,2,0,0,-2
2025-05-16 14:07:45.386,-1,0,-2,2,0,-5,-2,2
2025-05-16 14:07:45.400,-2,-3,-1,-2,-2,4,-4,-4
2025-05-16 14:07:45.414,0,0,-3,0,-1,1,0,0
2025-05-16 14:07:45.428,0,-1,-2,-9,0,0,-6,0
2025-05-16 14:07:45.442,0,-1,-2,-9,0,0,-6,0
2025-05-16 14:07:45.455,0,-1,-2,-9,0,0,-6,0
2025-05-16 14:07:45.470,0,-1,-2,-9,0,0,-6,0
2025-05-16 14:07:45.483,0,-4,-2,2,-1,-1,8,-1
2025-05-16 14:07:45.497,-2,-2,0,-6,-2,1,-2,0
2025-05-16 14:07:45.511,0,0,1,10,-4,0,6,0
2025-05-16 14:07:45.525,-2,-1,-2,-7,-2,-6,1,-1
2025-05-16 14:07:45.543,-2,-1,-2,-7,-2,-6,1,-1
2025-05-16 14:07:45.554,-1,-1,-4,-3,-1,0,-3,-2
2025-05-16 14:07:45.566,-1,-1,-4,-3,-1,0,-3,-2
2025-05-16 14:07:45.577,-1,-1,-4,-3,-1,0,-3,-2
2025-05-16 14:07:45.589,-1,-1,-4,-3,-1,0,-3,-2
2025-05-16 14:07:45.601,-1,-1,-4,-3,-1,0,-3,-2
2025-05-16 14:07:45.615,-1,-1,-4,-3,-1,0,-3,-2
2025-05-16 14:07:45.626,0,-1,-3,-8,-1,1,-4,-1
2025-05-16 14:07:45.637,0,-4,-3,-6,2,0,1,0
2025-05-16 14:07:45.650,0,-4,-3,-6,2,0,1,0
2025-05-16 14:07:45.664,0,-4,-3,-6,2,0,1,0
2025-05-16 14:07:45.678,-2,-1,4,7,-3,-3,12,-3
2025-05-16 14:07:45.692,-3,-3,-1,-13,-6,-14,-4,-4
2025-05-16 14:07:45.705,-2,-1,-1,-5,-4,-4,-6,-3
2025-05-16 14:07:45.720,0,0,-1,-10,0,-1,-10,-3
2025-05-16 14:07:45.734,0,0,-1,-10,0,-1,-10,-3
2025-05-16 14:07:45.747,1,-2,-3,-6,1,5,7,1
2025-05-16 14:07:45.761,1,-2,-3,-6,1,5,7,1
2025-05-16 14:07:45.775,-3,-2,2,19,4,3,-17,-3
2025-05-16 14:07:45.789,-3,-2,2,19,4,3,-17,-3
2025-05-16 14:07:45.806,-3,-2,2,19,4,3,-17,-3
2025-05-16 14:07:45.818,-3,-2,2,19,4,3,-17,-3
2025-05-16 14:07:45.830,-3,-2,2,19,4,3,-17,-3
2025-05-16 14:07:45.844,-3,-2,2,19,4,3,-17,-3
2025-05-16 14:07:45.862,-3,-2,-2,5,-1,-5,3,-5
2025-05-16 14:07:45.874,-3,-5,-2,6,0,-4,-8,-4
2025-05-16 14:07:45.886,-3,-5,-2,6,0,-4,-8,-4
2025-05-16 14:07:45.900,0,0,-6,-4,4,4,10,0
2025-05-16 14:07:45.914,0,0,-6,-4,4,4,10,0
2025-05-16 14:07:45.931,0,0,-6,-4,4,4,10,0
2025-05-16 14:07:45.944,0,0,-6,-4,4,4,10,0
2025-05-16 14:07:45.955,-1,-2,2,5,-1,0,-21,-6
2025-05-16 14:07:45.967,0,-4,-2,3,0,-4,-3,-1
2025-05-16 14:07:45.978,-1,-1,2,-9,-4,-1,-7,-3
2025-05-16 14:07:45.990,-1,-1,2,-9,-4,-1,-7,-3
2025-05-16 14:07:46.004,-1,2,6,22,2,-3,0,2
2025-05-16 14:07:46.022,-1,-2,-4,-11,-4,-1,-3,0
2025-05-16 14:07:46.033,-1,-2,-4,-11,-4,-1,-3,0
2025-05-16 14:07:46.046,-1,-2,-4,-11,-4,-1,-3,0
2025-05-16 14:07:46.060,-1,-2,-4,-11,-4,-1,-3,0
2025-05-16 14:07:46.074,-1,-2,-4,-11,-4,-1,-3,0
2025-05-16 14:07:46.091,-3,-2,0,3,0,2,14,1
2025-05-16 14:07:46.102,-2,-2,-3,-2,1,-2,5,-3
2025-05-16 14:07:46.115,-1,-3,-2,-3,0,0,-3,-1
2025-05-16 14:07:46.129,2,-1,-1,-4,1,7,7,5
2025-05-16 14:07:46.143,-2,0,1,0,-1,-5,-6,-5
2025-05-16 14:07:46.153,-2,0,1,0,-1,-5,-6,-5
2025-05-16 14:07:46.165,-2,0,1,0,-1,-5,-6,-5
2025-05-16 14:07:46.178,-2,0,1,0,-1,-5,-6,-5
2025-05-16 14:07:46.191,-1,-2,-2,-4,-2,2,-8,0
2025-05-16 14:07:46.205,-1,-2,-2,-4,-2,2,-8,0
2025-05-16 14:07:46.219,1,2,1,3,1,5,6,0
2025-05-16 14:07:46.233,0,-1,0,-1,-1,1,-6,0
2025-05-16 14:07:46.247,1,-1,0,-1,3,-3,-4,-1
2025-05-16 14:07:46.261,1,-1,0,-1,3,-3,-4,-1
2025-05-16 14:07:46.275,1,-1,0,-1,3,-3,-4,-1
2025-05-16 14:07:46.289,1,-1,0,-1,3,-3,-4,-1
2025-05-16 14:07:46.303,1,-1,0,-1,3,-3,-4,-1
2025-05-16 14:07:46.317,1,-1,0,-1,3,-3,-4,-1
2025-05-16 14:07:46.327,-1,-1,3,4,1,-1,-3,-1
2025-05-16 14:07:46.338,-1,-1,-1,4,-1,0,-8,-4
2025-05-16 14:07:46.352,-2,-1,-1,1,-2,-5,-11,-4
2025-05-16 14:07:46.366,0,-1,-1,-2,2,-7,-1,-1
2025-05-16 14:07:46.376,0,-1,-1,-2,2,-7,-1,-1
2025-05-16 14:07:46.387,-1,-1,-1,-2,-14,-2,1,1
2025-05-16 14:07:46.400,-1,-1,-1,-2,-14,-2,1,1
2025-05-16 14:07:46.413,-1,-1,0,-3,-3,2,-3,-2
2025-05-16 14:07:46.427,-1,-1,0,-3,-3,2,-3,-2
2025-05-16 14:07:46.442,-1,-1,0,-3,-3,2,-3,-2
2025-05-16 14:07:46.453,-3,-3,-4,3,2,-4,-8,0
2025-05-16 14:07:46.464,1,1,3,3,-1,9,2,-1
2025-05-16 14:07:46.477,-2,-2,-2,0,-3,0,-3,0
2025-05-16 14:07:46.490,-1,1,2,2,-3,-2,0,-1
2025-05-16 14:07:46.505,-1,1,2,2,-3,-2,0,-1
2025-05-16 14:07:46.522,-1,1,2,2,-3,-2,0,-1
2025-05-16 14:07:46.534,-1,1,2,2,-3,-2,0,-1
2025-05-16 14:07:46.546,-1,1,2,2,-3,-2,0,-1
2025-05-16 14:07:46.560,-2,-1,-2,-1,2,2,8,2
2025-05-16 14:07:46.574,-1,1,2,-9,-4,1,5,-1
2025-05-16 14:07:46.587,-1,0,-1,0,7,-2,0,1
2025-05-16 14:07:46.601,0,-1,0,-3,2,3,3,0
2025-05-16 14:07:46.615,0,-1,0,-3,2,3,3,0
2025-05-16 14:07:46.629,0,-1,-1,2,-2,-4,-2,-2
2025-05-16 14:07:46.643,0,-1,-1,2,-2,-4,-2,-2
2025-05-16 14:07:46.657,0,-1,-1,2,-2,-4,-2,-2
2025-05-16 14:07:46.671,0,-1,-1,2,-2,-4,-2,-2
2025-05-16 14:07:46.685,-2,-1,1,2,8,0,0,0
2025-05-16 14:07:46.698,-1,-4,-3,-3,-12,-7,-1,0
2025-05-16 14:07:46.712,-1,-4,-3,-3,-12,-7,-1,0
2025-05-16 14:07:46.726,0,-1,-2,-4,-33,-4,-2,-1
2025-05-16 14:07:46.741,-7,-4,-6,-10,-25,-19,-5,-3
2025-05-16 14:07:46.754,-7,-4,-6,-10,-25,-19,-5,-3
2025-05-16 14:07:46.768,-7,-4,-6,-10,-25,-19,-5,-3
2025-05-16 14:07:46.782,-7,-4,-6,-10,-25,-19,-5,-3
2025-05-16 14:07:46.796,-7,-4,-6,-10,-25,-19,-5,-3
2025-05-16 14:07:46.807,1,1,3,5,-20,4,0,0
2025-05-16 14:07:46.817,1,1,3,5,-20,4,0,0
2025-05-16 14:07:46.831,0,-1,-1,3,30,3,1,0
2025-05-16 14:07:46.845,2,0,-2,3,0,0,1,1
2025-05-16 14:07:46.858,-3,-2,0,-2,-23,-1,-1,1
2025-05-16 14:07:46.876,-3,-2,0,-2,-23,-1,-1,1
2025-05-16 14:07:46.888,0,2,2,12,92,9,2,-1
2025-05-16 14:07:46.900,0,2,2,12,92,9,2,-1
2025-05-16 14:07:46.914,0,2,2,12,92,9,2,-1
2025-05-16 14:07:46.932,-2,-1,1,1,-27,0,2,0
2025-05-16 14:07:46.943,8,0,-2,-7,-2,0,-2,-4
2025-05-16 14:07:46.956,-1,2,2,4,9,6,2,0
2025-05-16 14:07:46.966,-7,-5,-6,-1,30,4,-1,0
2025-05-16 14:07:46.978,-7,-5,-6,-1,30,4,-1,0
2025-05-16 14:07:46.991,-1,0,-3,-12,-84,-9,-1,1
2025-05-16 14:07:47.004,-1,0,-3,-12,-84,-9,-1,1
2025-05-16 14:07:47.021,-1,0,-3,-12,-84,-9,-1,1
2025-05-16 14:07:47.033,-4,-2,-3,-3,-19,-11,-4,-3
2025-05-16 14:07:47.046,-3,-2,1,4,18,9,-1,-1
2025-05-16 14:07:47.060,-4,-1,-1,-4,-33,-7,-2,-2
2025-05-16 14:07:47.074,-2,-1,-2,-7,-33,-9,-4,-3
2025-05-16 14:07:47.088,1,-1,-1,-3,2,-5,-2,-3
2025-05-16 14:07:47.101,1,-1,-1,-3,2,-5,-2,-3
2025-05-16 14:07:47.115,6,-1,1,2,30,4,0,-2
2025-05-16 14:07:47.129,6,-1,1,2,30,4,0,-2
2025-05-16 14:07:47.143,6,-1,1,2,30,4,0,-2
2025-05-16 14:07:47.159,-1,-3,-6,-1,-6,-1,-4,-3
2025-05-16 14:07:47.171,-3,2,0,-5,-24,-4,-2,0
2025-05-16 14:07:47.184,-2,3,6,16,57,10,-1,-5
2025-05-16 14:07:47.196,-1,-1,-2,-1,74,-1,-36,-3
2025-05-16 14:07:47.207,-3,0,2,12,29,8,0,-1
2025-05-16 14:07:47.220,-3,0,2,12,29,8,0,-1
2025-05-16 14:07:47.233,-3,0,2,12,29,8,0,-1
2025-05-16 14:07:47.247,-3,0,2,12,29,8,0,-1
2025-05-16 14:07:47.261,-3,0,2,12,29,8,0,-1
2025-05-16 14:07:47.274,-3,0,2,12,29,8,0,-1
2025-05-16 14:07:47.290,-6,-3,-2,-7,-42,-11,-5,5
2025-05-16 14:07:47.303,11,-1,4,12,35,6,4,5
2025-05-16 14:07:47.317,-4,0,-1,2,25,5,7,-6
2025-05-16 14:07:47.330,-4,0,-1,2,25,5,7,-6
2025-05-16 14:07:47.344,7,2,1,0,20,1,9,1
2025-05-16 14:07:47.364,-5,-5,-2,-4,-25,-18,-13,-3
2025-05-16 14:07:47.374,-5,-5,-2,-4,-25,-18,-13,-3
2025-05-16 14:07:47.386,-5,-5,-2,-4,-25,-18,-13,-3
2025-05-16 14:07:47.404,-5,-5,-2,-4,-25,-18,-13,-3
2025-05-16 14:07:47.415,0,-4,-4,-8,-1,-2,3,2
2025-05-16 14:07:47.432,-2,-1,-3,-2,11,0,-4,-3
2025-05-16 14:07:47.442,-1,-1,-4,1,24,2,-1,-1
2025-05-16 14:07:47.456,-1,-1,-4,1,24,2,-1,-1
2025-05-16 14:07:47.470,-1,-1,-4,1,24,2,-1,-1
2025-05-16 14:07:47.487,-1,-1,-4,1,24,2,-1,-1
2025-05-16 14:07:47.501,1,0,1,-2,-9,0,1,2
2025-05-16 14:07:47.513,5,-3,-2,0,16,4,-5,-1
2025-05-16 14:07:47.525,-1,-2,-2,-3,4,0,9,-2
2025-05-16 14:07:47.539,-1,-1,0,1,-1,-1,-1,-5
2025-05-16 14:07:47.552,2,2,0,1,6,1,-6,2
2025-05-16 14:07:47.566,-4,-3,-2,-2,-4,-3,-2,0
2025-05-16 14:07:47.580,-6,-1,-3,-4,0,-3,-20,-6
2025-05-16 14:07:47.594,-6,-1,-3,-4,0,-3,-20,-6
2025-05-16 14:07:47.609,-6,-1,-3,-4,0,-3,-20,-6
2025-05-16 14:07:47.622,2,-1,0,-1,9,0,1,4
2025-05-16 14:07:47.636,-3,0,-3,-3,0,-2,-6,-3
2025-05-16 14:07:47.653,-3,-5,-1,-1,-2,2,-2,0
2025-05-16 14:07:47.665,-3,-5,-1,-1,-2,2,-2,0
2025-05-16 14:07:47.678,-3,-5,-1,-1,-2,2,-2,0
2025-05-16 14:07:47.691,1,0,0,1,2,0,9,3
2025-05-16 14:07:47.706,1,0,0,1,2,0,9,3
2025-05-16 14:07:47.720,-1,-4,-3,-2,4,3,-2,1
2025-05-16 14:07:47.733,-1,-4,-3,-2,4,3,-2,1
2025-05-16 14:07:47.747,0,-1,-2,-1,2,0,4,-2
2025-05-16 14:07:47.761,-1,-2,-3,-2,7,-2,-5,-2
2025-05-16 14:07:47.775,-1,-2,-3,-2,7,-2,-5,-2
2025-05-16 14:07:47.789,-4,-1,-3,-5,-6,0,2,0
2025-05-16 14:07:47.803,9,2,-1,-3,-7,-1,1,3
2025-05-16 14:07:47.817,9,2,-1,-3,-7,-1,1,3
2025-05-16 14:07:47.830,9,2,-1,-3,-7,-1,1,3
2025-05-16 14:07:47.845,9,2,-1,-3,-7,-1,1,3
2025-05-16 14:07:47.858,1,0,0,0,0,-2,1,0
2025-05-16 14:07:47.873,-5,-2,-1,-1,-5,-5,-9,-2
2025-05-16 14:07:47.886,0,-2,1,1,0,0,-2,-1
2025-05-16 14:07:47.900,0,2,0,-2,-2,0,0,1
2025-05-16 14:07:47.914,1,-1,0,-1,3,0,-6,0
2025-05-16 14:07:47.928,0,0,-2,-1,10,-1,-5,-2
2025-05-16 14:07:47.941,0,0,-2,-1,10,-1,-5,-2
2025-05-16 14:07:47.956,-1,-1,0,0,-3,-3,-3,0
2025-05-16 14:07:47.969,-1,-1,0,0,-3,-3,-3,0
2025-05-16 14:07:47.984,-1,-1,0,0,-3,-3,-3,0
2025-05-16 14:07:47.997,-2,2,0,1,4,1,-7,-2
2025-05-16 14:07:48.011,-6,-2,-3,-1,-3,-1,-17,0
2025-05-16 14:07:48.025,-5,0,1,2,0,-3,-2,-2
2025-05-16 14:07:48.039,-5,0,1,2,0,-3,-2,-2
2025-05-16 14:07:48.053,-5,0,1,2,0,-3,-2,-2
2025-05-16 14:07:48.066,-2,-2,-1,1,3,-1,2,0
2025-05-16 14:07:48.080,-2,-2,-1,1,3,-1,2,0
2025-05-16 14:07:48.094,-2,-2,-1,1,3,-1,2,0
2025-05-16 14:07:48.108,-1,0,1,-2,-6,-1,3,1
2025-05-16 14:07:48.118,-5,-4,-2,0,9,1,-1,-1
2025-05-16 14:07:48.130,-2,-1,-1,-2,1,3,2,0
2025-05-16 14:07:48.143,0,-1,-2,-3,-6,0,-5,3
2025-05-16 14:07:48.157,-3,-2,-4,-5,-2,1,0,0
2025-05-16 14:07:48.171,-3,-2,-4,-5,-2,1,0,0
2025-05-16 14:07:48.185,-3,-2,-4,-5,-2,1,0,0
2025-05-16 14:07:48.198,-2,-2,-2,-1,-6,0,-2,-2
2025-05-16 14:07:48.216,-2,-2,-2,-1,-6,0,-2,-2
2025-05-16 14:07:48.227,-2,-2,-2,-1,-6,0,-2,-2
2025-05-16 14:07:48.239,-5,-1,0,-2,-2,0,-3,-1
2025-05-16 14:07:48.252,0,-1,-2,-1,1,-2,0,0
2025-05-16 14:07:48.262,-1,-2,-1,1,3,3,0,-2
2025-05-16 14:07:48.275,-1,-2,-1,1,3,3,0,-2
2025-05-16 14:07:48.287,-12,-2,-3,-3,-1,-2,-1,-3
2025-05-16 14:07:48.301,-12,-2,-3,-3,-1,-2,-1,-3
2025-05-16 14:07:48.312,-12,-2,-3,-3,-1,-2,-1,-3
2025-05-16 14:07:48.322,-12,-2,-3,-3,-1,-2,-1,-3
2025-05-16 14:07:48.335,-12,-2,-3,-3,-1,-2,-1,-3
2025-05-16 14:07:48.351,-4,-3,0,-2,1,1,-4,-9
2025-05-16 14:07:48.367,1,1,2,1,-4,-2,-4,-2
2025-05-16 14:07:48.378,-4,-1,0,0,-3,0,0,-1
2025-05-16 14:07:48.392,-1,-3,-1,-3,1,-2,0,-2
2025-05-16 14:07:48.402,-1,-3,-1,-3,1,-2,0,-2
2025-05-16 14:07:48.412,-1,1,0,1,0,-3,-2,-1
2025-05-16 14:07:48.423,-1,-2,0,-1,0,-3,-1,-1
2025-05-16 14:07:48.434,-1,-2,0,-1,0,-3,-1,-1
2025-05-16 14:07:48.446,-1,-2,0,-1,0,-3,-1,-1
2025-05-16 14:07:48.460,3,-2,-3,-3,2,0,3,1
2025-05-16 14:07:48.475,-4,-1,-3,-2,-1,-2,1,-1
2025-05-16 14:07:48.488,1,-2,-2,-3,-2,0,-2,0
2025-05-16 14:07:48.498,1,-2,-2,-3,-2,0,-2,0
2025-05-16 14:07:48.510,1,0,-1,-1,-2,-3,-1,-1
2025-05-16 14:07:48.527,-1,-2,0,-1,0,0,-1,-1
2025-05-16 14:07:48.537,-7,-1,0,0,-3,0,-3,0
2025-05-16 14:07:48.550,-3,1,-1,-2,3,-3,1,0
2025-05-16 14:07:48.566,-3,1,-1,-2,3,-3,1,0
2025-05-16 14:07:48.583,-3,1,-1,-2,3,-3,1,0
2025-05-16 14:07:51.859,2,-3,-3,-3,0,-5,-14,-6
2025-05-16 14:07:51.874,-6,-4,-1,1,0,0,3,0
2025-05-16 14:07:51.888,-6,-4,-1,1,0,0,3,0
2025-05-16 14:07:51.902,-1,-2,0,0,0,0,14,3
2025-05-16 14:07:51.915,-1,-2,0,0,0,0,14,3
2025-05-16 14:07:51.929,-1,-2,0,0,0,0,14,3
2025-05-16 14:07:51.943,-1,-2,0,0,0,0,14,3
2025-05-16 14:07:51.957,-8,-7,-2,-1,0,-3,4,-1
2025-05-16 14:07:51.974,-7,-1,-3,-2,-3,-2,1,-1
2025-05-16 14:07:51.986,-2,1,-3,-4,-3,-1,7,7
2025-05-16 14:07:51.999,1,2,-1,-1,0,1,-5,-3
2025-05-16 14:07:52.012,-2,1,-1,-2,0,2,-4,-3
2025-05-16 14:07:52.026,-2,1,-1,-2,0,2,-4,-3
2025-05-16 14:07:52.040,-2,1,-1,-2,0,2,-4,-3
2025-05-16 14:07:52.054,-2,1,-1,-2,0,2,-4,-3
2025-05-16 14:07:52.068,-2,1,-1,-2,0,2,-4,-3
2025-05-16 14:07:52.081,4,-1,-2,-2,-1,-3,3,-2
2025-05-16 14:07:52.096,0,-1,0,0,0,-3,-7,-2
2025-05-16 14:07:52.109,-3,1,-1,-1,0,-1,0,-3
2025-05-16 14:07:52.124,3,2,0,-1,-1,-1,-3,0
2025-05-16 14:07:52.134,3,2,0,-1,-1,-1,-3,0
2025-05-16 14:07:52.146,3,2,0,-1,-1,-1,-3,0
2025-05-16 14:07:52.159,3,2,0,-1,-1,-1,-3,0
2025-05-16 14:07:52.171,3,2,0,-1,-1,-1,-3,0
2025-05-16 14:07:52.185,1,-2,-3,-1,-1,-2,-1,-4
2025-05-16 14:07:52.199,0,1,0,2,0,-4,-4,2
2025-05-16 14:07:52.214,1,-1,-1,-4,-1,0,1,-1
2025-05-16 14:07:52.224,1,-1,-1,-4,-1,0,1,-1
2025-05-16 14:07:52.236,1,-1,-1,-4,-1,0,1,-1
2025-05-16 14:07:52.248,1,-1,-1,-4,-1,0,1,-1
2025-05-16 14:07:52.263,0,0,-2,-1,-1,-4,-3,0
2025-05-16 14:07:52.276,-3,-3,-3,-2,-1,1,7,-9
2025-05-16 14:07:52.290,-3,-3,-3,-2,-1,1,7,-9
2025-05-16 14:07:52.304,-3,-3,-3,-2,-1,1,7,-9
2025-05-16 14:07:52.318,1,-1,1,3,-1,-1,10,1
2025-05-16 14:07:52.336,-1,-2,-3,-2,-1,4,1,-3
2025-05-16 14:07:52.346,1,-1,-1,1,-1,-3,-5,2
2025-05-16 14:07:52.359,0,-2,2,2,1,17,-11,-2
2025-05-16 14:07:52.374,5,-2,1,-3,-4,0,-3,2
2025-05-16 14:07:52.388,5,-2,1,-3,-4,0,-3,2
2025-05-16 14:07:52.404,5,-2,1,-3,-4,0,-3,2
2025-05-16 14:07:52.416,-12,-4,-2,-2,-3,1,-5,-2
2025-05-16 14:07:52.429,-12,-4,-2,-2,-3,1,-5,-2
2025-05-16 14:07:52.442,-2,1,0,0,0,0,-3,3
2025-05-16 14:07:52.457,-2,0,-1,-2,0,0,6,-2
2025-05-16 14:07:52.471,-1,-3,-1,-2,-1,-3,-20,1
2025-05-16 14:07:52.484,1,0,-3,-1,-3,-5,-2,2
2025-05-16 14:07:52.494,-3,-6,-1,0,0,0,-11,1
2025-05-16 14:07:52.507,-3,-6,-1,0,0,0,-11,1
2025-05-16 14:07:52.519,0,-2,-1,-3,0,1,-21,-1
2025-05-16 14:07:52.537,0,-2,-1,-3,0,1,-21,-1
2025-05-16 14:07:52.548,0,-2,-1,-3,0,1,-21,-1
2025-05-16 14:07:52.561,4,1,-2,-1,-1,5,14,-5
2025-05-16 14:07:52.575,-8,-2,1,1,0,-3,-6,-1
2025-05-16 14:07:52.589,-4,-3,-2,-1,-1,-4,0,0
2025-05-16 14:07:52.602,-4,-3,-2,-1,-1,-4,0,0
2025-05-16 14:07:52.616,-3,-1,-1,0,0,-2,4,-5
2025-05-16 14:07:52.630,-3,1,-1,0,0,2,-4,-2
2025-05-16 14:07:52.644,-3,1,-1,0,0,2,-4,-2
2025-05-16 14:07:52.657,-3,1,-1,0,0,2,-4,-2
2025-05-16 14:07:52.672,-4,-1,1,0,-1,0,-5,-3
2025-05-16 14:07:52.686,-2,-1,-1,-3,-1,7,6,1
